NSE_Symbol,Company_Name,ISIN,BSE_Script_Code,BSE_Symbol,YQ_Symbol
,UTIBFS1DQP,INF789F1APG2,542982.0,UTIBFS1DQP,542982.BO
,UTIBFS1DQR,INF789F1APH0,542983.0,UTIBFS1DQR,542983.BO
,UTIBFS1DHP,INF789F1API8,542984.0,UTIBFS1DHP,542984.BO
,UTIBFS1DHR,INF789F1APJ6,542985.0,UTIBFS1DHR,542985.BO
,UTIBFS1DAP,INF789F1APK4,542986.0,UTIBFS1DAP,542986.BO
,UTIBFS1DAR,INF789F1APL2,542987.0,UTIBFS1DAR,542987.BO
,UTIBFS1DFP,INF789F1APM0,542988.0,UTIBFS1DFP,542988.BO
,UTIBFS1DFR,INF789F1APN8,542989.0,UTIBFS1DFR,542989.BO
,UTDBFS1RGR,INF789F1APO6,543046.0,UTDBFS1RGR,543046.BO
,UTDBFS1RQP,INF789F1APP3,543047.0,UTDBFS1RQP,543047.BO
,UTDBFS1RQR,INF789F1APQ1,543048.0,UTDBFS1RQR,543048.BO
,UTDBFS1RHP,INF789F1APR9,543049.0,UTDBFS1RHP,543049.BO
,UTDBFS1RHR,INF789F1APS7,543050.0,UTDBFS1RHR,543050.BO
,UTDBFS1RAP,INF789F1APT5,543051.0,UTDBFS1RAP,543051.BO
,UTDBFS1RAR,INF789F1APU3,543052.0,UTDBFS1RAR,543052.BO
,UTDBFS1RFP,INF789F1APV1,543053.0,UTDBFS1RFP,543053.BO
,UTDBFS1RFR,INF789F1APW9,543054.0,UTDBFS1RFR,543054.BO
,UTDBFS1DGR,INF789F1APX7,543055.0,UTDBFS1DGR,543055.BO
,UTDBFS1DQP,INF789F1APY5,543056.0,UTDBFS1DQP,543056.BO
,UTDBFS1DQR,INF789F1APZ2,543057.0,UTDBFS1DQR,543057.BO
,UTDBFS1DHP,INF789F1AQA3,543058.0,UTDBFS1DHP,543058.BO
,UTDBFS1DHR,INF789F1AQB1,543059.0,UTDBFS1DHR,543059.BO
,UTDBFS1DAP,INF789F1AQC9,543060.0,UTDBFS1DAP,543060.BO
,UTDBFS1DAR,INF789F1AQD7,543061.0,UTDBFS1DAR,543061.BO
,UTDBFS1DFP,INF789F1AQE5,543062.0,UTDBFS1DFP,543062.BO
,UTDBFS1DFR,INF789F1AQF2,543063.0,UTDBFS1DFR,543063.BO
,UTRSFS1RMP,INF789F1AQG0,543012.0,UTRSFS1RMP,543012.BO
,UTRSFS1RMD,INF789F1AQH8,543013.0,UTRSFS1RMD,543013.BO
,UTRSFS1RMR,INF789F1AQI6,543014.0,UTRSFS1RMR,543014.BO
,UTRSFS1RGR,INF789F1AQJ4,543015.0,UTRSFS1RGR,543015.BO
,UTRSFS1RFP,INF789F1AQK2,543016.0,UTRSFS1RFP,543016.BO
,UTRSFS1RFR,INF789F1AQL0,543017.0,UTRSFS1RFR,543017.BO
,UTRSFS1DMP,INF789F1AQM8,543018.0,UTRSFS1DMP,543018.BO
,UTRSFS1DMD,INF789F1AQN6,543019.0,UTRSFS1DMD,543019.BO
,UTRSFS1DMR,INF789F1AQO4,543020.0,UTRSFS1DMR,543020.BO
,UTRSFS1DGR,INF789F1AQP1,543021.0,UTRSFS1DGR,543021.BO
,UTRSFS1DFP,INF789F1AQQ9,543022.0,UTRSFS1DFP,543022.BO
,UTRSFS1DFR,INF789F1AQR7,543023.0,UTRSFS1DFR,543023.BO
,UTCRFS2DQP,INF789F1ARD5,543097.0,UTCRFS2DQP,543097.BO
,UTCRFS2DQR,INF789F1ARE3,543098.0,UTCRFS2DQR,543098.BO
,UTCRFS2DGR,INF789F1ARF0,543099.0,UTCRFS2DGR,543099.BO
,UTCRFS2DAP,INF789F1ARG8,543100.0,UTCRFS2DAP,543100.BO
,UTCRFS2DAR,INF789F1ARH6,543101.0,UTCRFS2DAR,543101.BO
,UTCRFS2DHP,INF789F1ARI4,543102.0,UTCRFS2DHP,543102.BO
,UTCRFS2DHR,INF789F1ARJ2,543103.0,UTCRFS2DHR,543103.BO
,UTCRFS2DFP,INF789F1ARK0,543104.0,UTCRFS2DFP,543104.BO
,UTCRFS2DFR,INF789F1ARL8,543105.0,UTCRFS2DFR,543105.BO
,UTCRFS2DMP,INF789F1ARM6,543106.0,UTCRFS2DMP,543106.BO
,UTCRFS2DMR,INF789F1ARN4,543107.0,UTCRFS2DMR,543107.BO
,UTCRFS2RQP,INF789F1ARO2,543108.0,UTCRFS2RQP,543108.BO
,UTCRFS2RQR,INF789F1ARP9,543109.0,UTCRFS2RQR,543109.BO
,UTCRFS2RGR,INF789F1ARQ7,543110.0,UTCRFS2RGR,543110.BO
,UTCRFS2RAP,INF789F1ARR5,543111.0,UTCRFS2RAP,543111.BO
,UTCRFS2RAR,INF789F1ARS3,543112.0,UTCRFS2RAR,543112.BO
,UTCRFS2RHP,INF789F1ART1,543113.0,UTCRFS2RHP,543113.BO
,UTCRFS2RHR,INF789F1ARU9,543114.0,UTCRFS2RHR,543114.BO
,UTCRFS2RFP,INF789F1ARV7,543115.0,UTCRFS2RFP,543115.BO
,UTCRFS2RFR,INF789F1ARW5,543116.0,UTCRFS2RFR,543116.BO
,UTCRFS2RMP,INF789F1ARX3,543117.0,UTCRFS2RMP,543117.BO
,UTCRFS2RMR,INF789F1ARY1,543118.0,UTCRFS2RMR,543118.BO
,UTMTFS2DQP,INF789F1ARZ8,543119.0,UTMTFS2DQP,543119.BO
,UTMTFS2DQR,INF789F1ASA9,543120.0,UTMTFS2DQR,543120.BO
,UTMTFS2DGR,INF789F1ASB7,543121.0,UTMTFS2DGR,543121.BO
,UTMTFS2DAP,INF789F1ASC5,543122.0,UTMTFS2DAP,543122.BO
,UTMTFS2DAR,INF789F1ASD3,543123.0,UTMTFS2DAR,543123.BO
,UTMTFS2DHP,INF789F1ASE1,543124.0,UTMTFS2DHP,543124.BO
,UTMTFS2DHR,INF789F1ASF8,543125.0,UTMTFS2DHR,543125.BO
,UTMTFS2DFP,INF789F1ASG6,543126.0,UTMTFS2DFP,543126.BO
,UTMTFS2DFR,INF789F1ASH4,543127.0,UTMTFS2DFR,543127.BO
,UTMTFS2DMP,INF789F1ASI2,543128.0,UTMTFS2DMP,543128.BO
,UTMTFS2DMR,INF789F1ASJ0,543129.0,UTMTFS2DMR,543129.BO
,UTMTFS2RQP,INF789F1ASK8,543130.0,UTMTFS2RQP,543130.BO
,UTMTFS2RQR,INF789F1ASL6,543131.0,UTMTFS2RQR,543131.BO
,UTMTFS2RGR,INF789F1ASM4,543132.0,UTMTFS2RGR,543132.BO
,UTMTFS2RAP,INF789F1ASN2,543133.0,UTMTFS2RAP,543133.BO
,UTMTFS2RAR,INF789F1ASO0,543134.0,UTMTFS2RAR,543134.BO
,UTMTFS2RHP,INF789F1ASP7,543135.0,UTMTFS2RHP,543135.BO
,UTMTFS2RHR,INF789F1ASQ5,543136.0,UTMTFS2RHR,543136.BO
,UTMTFS2RFP,INF789F1ASR3,543137.0,UTMTFS2RFP,543137.BO
,UTMTFS2RFR,INF789F1ASS1,543138.0,UTMTFS2RFR,543138.BO
,UTMTFS2RMP,INF789F1AST9,543139.0,UTMTFS2RMP,543139.BO
,UTMTFS2RMR,INF789F1ASU7,543140.0,UTMTFS2RMR,543140.BO
,UTISXN50,INF789F1AUU3,542513.0,UTISXN50,542513.BO
,UTISXN5INAV,INF789F1AUU3,199063.0,UTISXN5INAV,199063.BO
,UTIBANKETF,INF789F1AUV1,543226.0,UTIBANKETF,543226.BO
,UTIBANKINAV,INF789F1AUV1,199077.0,UTIBANKINAV,199077.BO
,UTINEXT50,INF789F1AUW9,540669.0,UTINEXT50,540669.BO
,UTINEXTINAV,INF789F1AUW9,199054.0,UTINEXTINAV,199054.BO
,GOLDSHARE,INF789F1AUX7,590101.0,GOLDSHARE,590101.BO
,GOLDSHAINV,INF789F1AUX7,199029.0,GOLDSHAINV,199029.BO
,SILVERETF,INF789F1AYK6,543900.0,SILVERETF,543900.BO
,SILVINAV,INF789F1AYK6,199150.0,SILVINAV,199150.BO
,UTRDPDA2P3,INF789FB10E9,539424.0,UTRDPDA2P3,539424.BO
,UTDDPDA2P4,INF789FB10K6,539531.0,UTDDPDA2P4,539531.BO
,UTRDPDA2P5,INF789FB10P5,539650.0,UTRDPDA2P5,539650.BO
,UTDDPDA3P1,INF789FB10W1,539747.0,UTDDPDA3P1,539747.BO
,UTRGRDA2P3,INF789FB11E7,539425.0,UTRGRDA2P3,539425.BO
,UTDGRDA2P4,INF789FB11K4,539532.0,UTDGRDA2P4,539532.BO
,UTRGRDA2P5,INF789FB11P3,539651.0,UTRGRDA2P5,539651.BO
,UTDGRDA3P1,INF789FB11W9,539749.0,UTDGRDA3P1,539749.BO
,UTDDPDA2P3,INF789FB12E5,539427.0,UTDDPDA2P3,539427.BO
,UTDDPDA2P5,INF789FB12P1,539652.0,UTDDPDA2P5,539652.BO
,UTDGRDA2P3,INF789FB13E3,539426.0,UTDGRDA2P3,539426.BO
,UTDGRDA2P5,INF789FB13P9,539653.0,UTDGRDA2P5,539653.BO
,UTRDPDA2P4,INF789FB18J1,539529.0,UTRDPDA2P4,539529.BO
,UTRDPDA3P1,INF789FB18V6,539744.0,UTRDPDA3P1,539744.BO
,UTRGRDA2P4,INF789FB19J9,539530.0,UTRGRDA2P4,539530.BO
,UTRGRDA3P1,INF789FB19V4,539745.0,UTRGRDA3P1,539745.BO
,UTINIFTETF,INF789FB1X41,539313.0,UTINIFTETF,539313.BO
,UTINIFTINAV,INF789FB1X41,199043.0,UTINIFTINAV,199043.BO
,UTISENSETF,INF789FB1X58,539312.0,UTISENSETF,539312.BO
,UTISENSINAV,INF789FB1X58,199042.0,UTISENSINAV,199042.BO
,UTRDPDA3P3,INF789FC1BP0,540038.0,UTRDPDA3P3,540038.BO
,UTRGRDA3P3,INF789FC1BQ8,540039.0,UTRGRDA3P3,540039.BO
,UTDDPDA3P3,INF789FC1BR6,540040.0,UTDDPDA3P3,540040.BO
,UTDGRDA3P3,INF789FC1BS4,540041.0,UTDGRDA3P3,540041.BO
,UTRDPDA4P4,INF789FC1II0,540339.0,UTRDPDA4P4,540339.BO
,UTRGRDA4P4,INF789FC1IJ8,540340.0,UTRGRDA4P4,540340.BO
,UTDDPDA4P4,INF789FC1IK6,540337.0,UTDDPDA4P4,540337.BO
,UTDGRDA4P4,INF789FC1IL4,540338.0,UTDGRDA4P4,540338.BO
,UTRDPDA4P3,INF789FC1IM2,540303.0,UTRDPDA4P3,540303.BO
,AXISPEGP,INF846K010Q0,543853.0,AXISPEGP,543853.BO
,AXISINAV,INF846K010Q0,199147.0,AXISINAV,199147.BO
,AXISWTQD,INF846K010R8,543852.0,AXISWTQD,543852.BO
,AXISWRGP,INF846K011P0,543801.0,AXISWRGP,543801.BO
,AXISWSDG,INF846K011Q8,543832.0,AXISWSDG,543832.BO
,AXISWRQD,INF846K012P8,543802.0,AXISWRQD,543802.BO
,AXISWSDQ,INF846K012Q6,543833.0,AXISWSDQ,543833.BO
,AXISWRHD,INF846K013P6,543803.0,AXISWRHD,543803.BO
,AXISWSGP,INF846K014Q2,543834.0,AXISWSGP,543834.BO
,AXISWSQD,INF846K015Q9,543835.0,AXISWSQD,543835.BO
,AXISCETF,INF846K016C7,543357.0,AXISCETF,543357.BO
,AXISCETINAV,INF846K016C7,199087.0,AXISCETINAV,199087.BO
,AXISWSHD,INF846K016Q7,543836.0,AXISWSHD,543836.BO
,AXISWTDG,INF846K017Q5,543849.0,AXISWTDG,543849.BO
,AXISWRDG,INF846K018O8,543800.0,AXISWRDG,543800.BO
,AXISWTDQ,INF846K018Q3,543850.0,AXISWTDQ,543850.BO
,AXISWTGP,INF846K019Q1,543851.0,AXISWTGP,543851.BO
,AXISCBDGG,INF846K01B69,541069.0,AXISCBDGG,541069.BO
,AXISCBD1D,INF846K01B77,541068.0,AXISCBD1D,541068.BO
,AXISCBGPG,INF846K01B85,541071.0,AXISCBGPG,541071.BO
,AXISCBDPD,INF846K01B93,541070.0,AXISCBDPD,541070.BO
,AXISWFDGG,INF846K01C84,541537.0,AXISWFDGG,541537.BO
,AXISWGDGG,INF846K01D26,541605.0,AXISWGDGG,541605.BO
,AXISWGGPG,INF846K01D59,541607.0,AXISWGGPG,541607.BO
,AXISWGRDD,INF846K01D67,541610.0,AXISWGRDD,541610.BO
,AXISWGHDD,INF846K01D75,541608.0,AXISWGHDD,541608.BO
,AXISWGDQD,INF846K01D83,541606.0,AXISWGDQD,541606.BO
,AXISWGQDD,INF846K01D91,541609.0,AXISWGQDD,541609.BO
,AXISHYD5DD,INF846K01FS7,535840.0,AXISHYD5DD,535840.BO
,AXISHYD6DD,INF846K01GC9,536030.0,AXISHYD6DD,536030.BO
,AXISHYD7DP,INF846K01GI6,536268.0,AXISHYD7DP,536268.BO
,AXISHYD7DG,INF846K01GJ4,536267.0,AXISHYD7DG,536267.BO
,AXISHYD7DD,INF846K01GK2,536266.0,AXISHYD7DD,536266.BO
,AXISWHDGG,INF846K01H06,541866.0,AXISWHDGG,541866.BO
,AXISWHGPG,INF846K01H30,541867.0,AXISWHGPG,541867.BO
,AXISWHRDD,INF846K01H48,541871.0,AXISWHRDD,541871.BO
,AXISWHHDD,INF846K01H55,541868.0,AXISWHHDD,541868.BO
,AXISWHQDD,INF846K01H71,541870.0,AXISWHQDD,541870.BO
,AXISWIDGG,INF846K01H89,541914.0,AXISWIDGG,541914.BO
,AXISFT42QD,INF846K01HL8,536765.0,AXISFT42QD,536765.BO
,AXISFT43DP,INF846K01HY1,537010.0,AXISFT43DP,537010.BO
,AXISWIDHD,INF846K01I05,541915.0,AXISWIDHD,541915.BO
,AXISWIGPG,INF846K01I13,541916.0,AXISWIGPG,541916.BO
,AXISWIRDD,INF846K01I21,541918.0,AXISWIRDD,541918.BO
,AXISWIHDD,INF846K01I39,541917.0,AXISWIHDD,541917.BO
,AXISFT43QD,INF846K01IA9,537011.0,AXISFT43QD,537011.BO
,AXISFT47DP,INF846K01IU7,537261.0,AXISFT47DP,537261.BO
,AXISFT49QD,INF846K01JQ3,537406.0,AXISFT49QD,537406.BO
,AXISFT52DP,INF846K01JY7,537500.0,AXISFT52DP,537500.BO
,AXISCCDGG,INF846K01K68,542245.0,AXISCCDGG,542245.BO
,AXISCCDID,INF846K01K76,542244.0,AXISCCDID,542244.BO
,AXISCCGPG,INF846K01K84,542247.0,AXISCCGPG,542247.BO
,AXISCCDPD,INF846K01K92,542246.0,AXISCCDPD,542246.BO
,AXISWJDGG,INF846K01L00,542353.0,AXISWJDGG,542353.BO
,AXISWJD1D,INF846K01L18,542352.0,AXISWJD1D,542352.BO
,AXISWJGPG,INF846K01L42,542354.0,AXISWJGPG,542354.BO
,AXISWJRDD,INF846K01L59,542356.0,AXISWJRDD,542356.BO
,AXISWJQDD,INF846K01L75,542355.0,AXISWJQDD,542355.BO
,AXISWKDGG,INF846K01L83,542421.0,AXISWKDGG,542421.BO
,AXISWKGPG,INF846K01M25,542422.0,AXISWKGPG,542422.BO
,AXISWKRDD,INF846K01M33,542425.0,AXISWKRDD,542425.BO
,AXISWKHDD,INF846K01M41,542423.0,AXISWKHDD,542423.BO
,AXISWKQDD,INF846K01M58,542424.0,AXISWKQDD,542424.BO
,AXISWLDGG,INF846K01M66,542504.0,AXISWLDGG,542504.BO
,AXISWLGPG,INF846K01M90,542506.0,AXISWLGPG,542506.BO
,AXISWLRDD,INF846K01N08,542508.0,AXISWLRDD,542508.BO
,AXISWLDQD,INF846K01N24,542505.0,AXISWLDQD,542505.BO
,AXISWLQDD,INF846K01N32,542507.0,AXISWLQDD,542507.BO
,AXISFT64DD,INF846K01NU7,538203.0,AXISFT64DD,538203.BO
,AXISFT64QD,INF846K01NY9,538201.0,AXISFT64QD,538201.BO
,AXISWMDGG,INF846K01O64,542616.0,AXISWMDGG,542616.BO
,AXISWMDID,INF846K01O72,542615.0,AXISWMDID,542615.BO
,AXISWMDHD,INF846K01O80,542617.0,AXISWMDHD,542617.BO
,AXISWMGPG,INF846K01O98,542619.0,AXISWMGPG,542619.BO
,AXISWMRDD,INF846K01P06,542622.0,AXISWMRDD,542622.BO
,AXISWMHDD,INF846K01P14,542620.0,AXISWMHDD,542620.BO
,AXISWMDQD,INF846K01P22,542618.0,AXISWMDQD,542618.BO
,AXISWMQDD,INF846K01P30,542621.0,AXISWMQDD,542621.BO
,AXISHB15DG,INF846K01QJ3,538663.0,AXISHB15DG,538663.BO
,AXISHB15DD,INF846K01QK1,538662.0,AXISHB15DD,538662.BO
,AXISHB18DD,INF846K01QY2,538914.0,AXISHB18DD,538914.BO
,AXISFT74GP,INF846K01SA8,539050.0,AXISFT74GP,539050.BO
,AXISHB25DG,INF846K01VT2,539306.0,AXISHB25DG,539306.BO
,AXISHB25DD,INF846K01VU0,539305.0,AXISHB25DD,539305.BO
,AXISHB25GP,INF846K01VV8,539308.0,AXISHB25GP,539308.BO
,AXISHB25DP,INF846K01VW6,539307.0,AXISHB25DP,539307.BO
,AXISHB26DG,INF846K01VX4,539339.0,AXISHB26DG,539339.BO
,AXISHB26DD,INF846K01VY2,539338.0,AXISHB26DD,539338.BO
,AXISHB26GP,INF846K01VZ9,539341.0,AXISHB26GP,539341.BO
,AXISGOLD,INF846K01W80,533570.0,AXISGOLD,533570.BO
,AXISGOLDINV,INF846K01W80,199022.0,AXISGOLDINV,199022.BO
,AXISHB26DP,INF846K01WA0,539340.0,AXISHB26DP,539340.BO
,AXISHB29DG,INF846K01WT0,539633.0,AXISHB29DG,539633.BO
,AXISHB29GP,INF846K01WV6,539635.0,AXISHB29GP,539635.BO
,AXISHB29DP,INF846K01WW4,539634.0,AXISHB29DP,539634.BO
,AXISHB30DG,INF846K01WX2,539670.0,AXISHB30DG,539670.BO
,AXISHB30GP,INF846K01WZ7,539672.0,AXISHB30GP,539672.BO
,AXISHB30DP,INF846K01XA8,539671.0,AXISHB30DP,539671.BO
,AXISFT64DP,INF846K01XH3,538199.0,AXISFT64DP,538199.BO
,AXISFT64GP,INF846K01XJ9,538200.0,AXISFT64GP,538200.BO
,AXISFT64DG,INF846K01XM3,538202.0,AXISFT64DG,538202.BO
,AXISHB31DG,INF846K01XT8,540013.0,AXISHB31DG,540013.BO
,AXISHB31DD,INF846K01XU6,540012.0,AXISHB31DD,540012.BO
,AXISHB32DD,INF846K01XY8,540053.0,AXISHB32DD,540053.BO
,AXISTECETF,INF846K01Y96,543347.0,AXISTECETF,543347.BO
,AXISTECINAV,INF846K01Y96,199085.0,AXISTECINAV,199085.BO
,AXISHB33DG,INF846K01YB4,540086.0,AXISHB33DG,540086.BO
,AXISHB33D1,INF846K01YC2,540085.0,AXISHB33D1,540085.BO
,AXISHB33GP,INF846K01YD0,540088.0,AXISHB33GP,540088.BO
,AXISHB33DP,INF846K01YE8,540087.0,AXISHB33DP,540087.BO
,AXISE1D1D,INF846K01YK5,540248.0,AXISE1D1D,540248.BO
,AXISHYD5DG,INF846K01YW0,535841.0,AXISHYD5DG,535841.BO
,AXISE2D1D,INF846K01YY6,540333.0,AXISE2D1D,540333.BO
,AXISHETF,INF846K01Z12,543348.0,AXISHETF,543348.BO
,AXISHETINAV,INF846K01Z12,199086.0,AXISHETINAV,199086.BO
,AXISHYD6GP,INF846K01ZC9,536033.0,AXISHYD6GP,536033.BO
,AXISHYD6DG,INF846K01ZE5,536031.0,AXISHYD6DG,536031.BO
,AXISHYD7GP,INF846K01ZG0,536269.0,AXISHYD7GP,536269.BO
,AXISAEDGG,INF846K01ZJ4,540551.0,AXISAEDGG,540551.BO
,AXISAEGPG,INF846K01ZK2,540552.0,AXISAEGPG,540552.BO
,SMFHYFHD,INF903J01I16,538111.0,SMFHYFHD,538111.BO
,SMFHYFYD,INF903J01I24,538112.0,SMFHYFYD,538112.BO
,SMFHYFDG,INF903J01I32,538113.0,SMFHYFDG,538113.BO
,SMFHYFDHD,INF903J01I40,538114.0,SMFHYFDHD,538114.BO
,SMFHYFDYD,INF903J01I57,538115.0,SMFHYFDYD,538115.BO
,SMFCP35D,INF903J01JH3,533707.0,SMFCP35D,533707.BO
,SMFCP45G,INF903J01JX0,533808.0,SMFCP45G,533808.BO
,SFTPCCD,INF903J01KE8,533800.0,SFTPCCD,533800.BO
,SMFHYAHD,INF903J01SZ6,535992.0,SMFHYAHD,535992.BO
,SMFHYCRG,INF903J01XA9,536788.0,SMFHYCRG,536788.BO
